binder_name,algorithm,plddt(higher is better),ipTM(higher is better),duration_seconds,AlphaFold2_calls,Algorithm,plddt_mean,plddt_max,plddt_min,plddt_q25,plddt_q50,plddt_q75,ipTM_mean,ipTM_max,ipTM_min,ipTM_q25,ipTM_q50,ipTM_q75,duration_mean,AlphaFold2_calls_mean
bc_1,BindCraft,0.62,0.39,420,68,BindCraft,0.678,0.73,0.61,0.655,0.685,0.7075,0.433,0.49,0.38,0.4025,0.43,0.465,431,71.2
bc_2,BindCraft,0.7,0.45,423,68,MutaCraft,0.766,0.8,0.73,0.7525,0.765,0.78,0.476,0.52,0.44,0.4625,0.475,0.4875,354.6,70
bc_3,BindCraft,0.67,0.42,426,68,,,,,,,,,,,,,,,
bc_4,BindCraft,0.73,0.49,446,76,,,,,,,,,,,,,,,
bc_5,BindCraft,0.71,0.48,437,76,,,,,,,,,,,,,,,
bc_6,BindCraft,0.68,0.44,426,68,,,,,,,,,,,,,,,
bc_7,BindCraft,0.65,0.38,436,76,,,,,,,,,,,,,,,
bc_8,BindCraft,0.69,0.41,419,68,,,,,,,,,,,,,,,
bc_9,BindCraft,0.61,0.4,454,76,,,,,,,,,,,,,,,
bc_10,BindCraft,0.72,0.47,423,68,,,,,,,,,,,,,,,
mc_1,MutaCraft,0.73,0.44,349,70,,,,,,,,,,,,,,,
mc_2,MutaCraft,0.78,0.48,362,70,,,,,,,,,,,,,,,
mc_3,MutaCraft,0.76,0.47,341,70,,,,,,,,,,,,,,,
mc_4,MutaCraft,0.8,0.52,368,70,,,,,,,,,,,,,,,
mc_5,MutaCraft,0.79,0.49,355,70,,,,,,,,,,,,,,,
mc_6,MutaCraft,0.75,0.46,346,70,,,,,,,,,,,,,,,
mc_7,MutaCraft,0.77,0.47,370,70,,,,,,,,,,,,,,,
mc_8,MutaCraft,0.74,0.45,352,70,,,,,,,,,,,,,,,
mc_9,MutaCraft,0.78,0.5,344,70,,,,,,,,,,,,,,,
mc_10,MutaCraft,0.76,0.48,359,70,,,,,,,,,,,,,,,
Target Protein,MutaCraft based on bc_m,0.75,0.44,,,,,,,,,,,,,,,,,
Der f 7 (3UV1),,,,,,,,,,,,,,,,,,,,
